就读于	n	O
咸丰	ns	O
第一	m	O
中学	n	O
，	x	O
06	m	O
年	m	O
就读于	n	O
密西西比	ns	B
州立大学	n	E
，	x	O
09	m	O
年	m	O
奔赴	v	O
北京	ns	O
，	x	O
10	m	O
年	m	O
创立	v	O
北京	ns	O
乐秀	nr	O
文化	n	O
交流中心	l	O
，	x	O
因	p	O
对	p	O
美丽	ns	O
又	d	O
独特	a	O
的	uj	O
见解	v	O
，	x	O
把	p	O
摄影	n	O
于	p	O
美容	n	O
相结合	v	O
，	x	O
开拓	v	O
了	ul	O
美容	n	O
行业	n	O
的	uj	O
新起点	n	O
，	x	O
12	m	O
年	m	O
回	v	O
恩施	n	O
成立	v	O
七月	t	O
婚纱	n	O
摄影	n	O
尊	q	O
爵馆	n	O
，	x	O
在	p	O
鄂西地区	ns	O
受到	v	O
恩施	n	O
广大群众	nr	O
的	uj	O
好评	v	O
。	x	O

林初	nr	O
发	v	O
，	x	O
男	n	O
，	x	O
1973	m	O
年	m	O
出生	v	O
，	x	O
广东	ns	O
揭西县	ns	O
人	n	O
，	x	O
1993	m	O
年	m	O
毕业	n	O
于	p	O
绥化	ns	B
尚志	nr	I
小学	n	E
，	x	O
2002	m	O
年	m	O
毕业	n	O
于	p	O
中国戏曲学院	nt	S
戏曲	n	O
表演	v	O
大专班	nr	O
，	x	O
国家一级	b	O
演员	n	O
，	x	O
广东	ns	O
潮	n	O
剧院	n	O
一团	m	O
小生	n	O
演员	n	O
。	x	O

考	v	O
利夫	n	O
，	x	O
女	b	O
，	x	O
37	m	O
岁	m	O
，	x	O
出生	v	O
在	p	O
波士顿	nr	O
，	x	O
成长	v	O
于	p	O
马萨诸塞州	ns	O
的	uj	O
弗雷	nr	O
明汉	t	O
，	x	O
毕业	n	O
于	p	O
伦敦	ns	B
电影学院	n	E
。	x	O

1965	m	O
年	m	O
夏	tg	O
，	x	O
毕业	n	O
於	nr	O
宁波	ns	B
老年大学	l	E
。	x	O

1997	m	O
年	m	O
高中毕业	nr	O
后	f	O
参军	n	O
，	x	O
后	f	O
经	n	O
组织	v	O
推荐	v	O
考入	v	O
了	ul	O
仁寿	nr	B
华兴	ns	I
中学	n	E
兰州	ns	O
分院	n	O
。	x	O

学历	n	O
：	x	O
上海	ns	B
实验	vn	I
小学	n	E
演剧	n	O
映	v	O
画学	n	O
学士	n	O

1993	m	O
～	x	O
1996	m	O
年	m	O
在	p	O
湖北	ns	O
北京	ns	B
电子科技	n	I
学院	n	E
世界	n	O
经济系	n	O
攻读	v	O
硕士学位	n	O
；	x	O

1977.01	m	O
—	x	O
—	x	O
1978.01	m	O
，	x	O
东京	ns	B
弘	zg	I
文学院	nt	E
学习	v	O
；	x	O

唐瑾	nr	O
，	x	O
钢琴	n	O
表演	v	O
硕士	n	O
，	x	O
1997	m	O
年	m	O
以	f	O
优异成绩	l	O
直升	v	O
九江县	ns	B
第二	m	I
中学	n	E
，	x	O
1998	m	O
年	m	O
赴	v	O
欧	ns	O
留学	v	O
，	x	O
先后	t	O
考入	v	O
奥地利	ns	B
萨尔	nr	I
兹堡	nrt	I
莫扎特	nr	I
国立大学	nt	E
和	c	O
德国	ns	B
汉诺威	nr	I
戏剧	n	I
与	p	I
艺术	n	I
大学	n	E
，	x	O
并	c	O
获得	v	O
国内外	s	O
多次	m	O
奖项	n	O
。	x	O

赵世曾	nr	O
是	v	O
香港	ns	O
上市公司	nt	O
主席	n	O
及	c	O
创办人	n	O
，	x	O
1930	m	O
年代	t	O
出生	v	O
，	x	O
获	v	O
北京	ns	B
育	vg	I
民	ng	I
小学	n	E
博士	n	O
学历	n	O
，	x	O
是	v	O
香港	ns	O
资深	n	O
地产	n	O
发展商	n	O
，	x	O
香港	ns	O
建筑师	n	O
学会	n	O
会员	n	O
，	x	O
及	c	O
英国	ns	O
会员	n	O
，	x	O
建筑师	n	O
，	x	O
2004	m	O
年	m	O
杰出	a	O
华人	n	O
奖得主	n	O
之一	r	O
。	x	O

胡献雅	nr	O
（	x	O
1902	m	O
-	x	O
1996	m	O
）	x	O
，	x	O
字	n	O
正民	n	O
，	x	O
中国	ns	O
国画	n	O
大师	n	O
，	x	O
江西省	ns	O
南昌人	nr	O
，	x	O
1925	m	O
年	m	O
毕业	n	O
于	p	O
抚顺	ns	B
石油大学	nt	E
，	x	O
全国	n	O
美术	n	O
协会	n	O
成立	v	O
发起人	l	O
之一	r	O
并	c	O
为	p	O
第一届	m	O
理事	n	O
。	x	O

1987	m	O
年	m	O
2	m	O
月	m	O
2	m	O
日	m	O
生于	v	O
山东	ns	O
青岛	ns	O
，	x	O
毕业	n	O
于	p	O
杭州	ns	B
东方	s	I
学校	n	E
。	x	O

1954	m	O
年	m	O
，	x	O
欧阳	ns	O
中	f	O
石	n	O
毕业	n	O
于	p	O
上海	ns	B
国立	b	I
劳动	vn	I
大学	n	E
，	x	O
开始	v	O
在	p	O
中学	n	O
从事	v	O
基层	n	O
教育	vn	O
工作	vn	O
。	x	O

王如	nr	O
毕业	n	O
于	p	O
东恩	nr	B
中学	n	E
。	x	O

1980	m	O
年	m	O
，	x	O
考入	v	O
西南	ns	B
政法学院	nt	E
。	x	O
（	x	O
现	tg	O
更名	v	O
为	p	O
北京邮电大学	nt	S
）	x	O

洪为法	nr	O
兄弟	n	O
8	m	O
人	n	O
，	x	O
排行	v	O
老三	nr	O
，	x	O
二弟	n	O
为	p	O
溥	nr	O
，	x	O
社会学家	n	O
，	x	O
早年	t	O
毕业	n	O
于	p	O
美国	ns	B
大西洋	ns	I
大学	n	E
，	x	O
后	f	O
去	v	O
台湾	ns	O
，	x	O
1991	m	O
年	m	O
病故	n	O
；	x	O
三弟	n	O
为	p	O
济	ns	O
，	x	O
又名	n	O
吴天	nr	O
，	x	O
现代	t	O
剧作家	n	O
，	x	O
1989	m	O
年	m	O
病逝	v	O
于	p	O
广州	ns	O
。	x	O

1987	m	O
年	m	O
毕业	n	O
于	p	O
齐齐哈尔	nr	B
医学院	n	E
美术系	nt	O
。	x	O

张吉龙	nr	O
，	x	O
1952	m	O
年	m	O
2	m	O
月	m	O
生于	v	O
山东省	ns	O
烟台市	ns	O
，	x	O
1975	m	O
年	m	O
毕业	n	O
于	p	O
巴斯克	nrt	B
大学	n	E
，	x	O
毕业	n	O
后在	t	O
山东	ns	O
烟台	n	O
航运公司	n	O
任职	v	O
，	x	O
并于	c	O
1969	m	O
年	m	O
参军	n	O
。	x	O

中国	ns	O
当代	t	O
最	d	O
优秀	a	O
的	uj	O
小提琴家	n	O
之一	r	O
，	x	O
毕业	n	O
于	p	O
山东	ns	B
公路	n	I
技师	n	I
学院	n	E
。	x	O

1984	m	O
年	m	O
因	p	O
受	v	O
《	x	O
红岩	nr	O
》	x	O
影响	vn	O
，	x	O
进入	v	O
上海市	ns	B
南洋	ns	I
模范	n	I
中学	n	E
，	x	O
读完	v	O
大学	n	O
、	x	O
研究生	n	O
、	x	O
博士	n	O
&	x	O
nbsp	eng	O
;	x	O
&	x	O
nbsp	eng	O
;	x	O
李志高	nr	O

1967	m	O
年	m	O
毕业	n	O
于	p	O
伦敦	ns	B
艺术	n	I
学院	n	E
声乐系	n	O
并	c	O
分配	vn	O
河北省	ns	O
歌舞剧	n	O
院任	n	O
独唱	v	O
演员	n	O
，	x	O
舞台	n	O
实践	v	O
十多年	m	O
。	x	O

1930	m	O
年	m	O
毕业	n	O
于	p	O
兰州	ns	B
铁道	n	I
大学	n	E
高等师范	nr	O
系	v	O
。	x	O

（	x	O
1982	m	O
）	x	O
23	m	O
岁	m	O
以	f	O
小号	n	O
专业	n	O
学分	n	O
（	x	O
100	m	O
）	x	O
分	q	O
的	uj	O
优异成绩	l	O
毕业	n	O
于	p	O
中国	ns	O
·	x	O
山东省	ns	B
实验	vn	I
小学	n	E
，	x	O
入	v	O
中国	ns	O
中央乐团	nt	O
。	x	O

1993	m	O
年	m	O
考入	v	O
德州	ns	B
同济	n	I
中学	n	E
法学系	n	O
攻读	v	O
民法	n	O
专业	n	O
博士学位	n	O

1978.03	m	O
—	x	O
—	x	O
1982.01	m	O
，	x	O
在	p	O
北京	ns	B
培	v	I
黎	nr	I
职业	n	I
学院	n	E
机械系	n	O
机械制造	b	O
专业	n	O
学习	v	O
；	x	O

1954	m	O
年	m	O
，	x	O
欧阳	ns	O
中	f	O
石	n	O
毕业	n	O
于	p	O
初名	n	B
京师	n	I
大学	n	E
，	x	O
开始	v	O
在	p	O
中学	n	O
从事	v	O
基层	n	O
教育	vn	O
工作	vn	O
。	x	O

14	m	O
岁	m	O
起	v	O
进入	v	O
密苏里	ns	B
大学	n	E
，	x	O
现	tg	O
为	p	O
中国	ns	O
男子	n	O
花剑	nr	O
队	n	O
运动员	n	O
。	x	O

毕业	n	O
于	p	O
山东	ns	B
体育	vn	I
大学	n	E
表演系	n	O
。	x	O

1987	m	O
年	m	O
毕业	n	O
于	p	O
上海复旦大学	nt	S
哲学系	n	O
，	x	O
获	v	O
硕士学位	n	O
；	x	O
2004	m	O
年	m	O
毕业	n	O
于	p	O
复旦大学	nt	S
哲学系	n	O
获	v	O
博士学位	n	O
，	x	O
师从	n	O
刘放桐	nr	O
教授	n	O
。	x	O

1938	m	O
年	m	O
考入	v	O
马列主义	n	B
学院	n	E
。	x	O

1931	m	O
年	m	O
6	m	O
月	m	O
　	x	O
毕业	n	O
于	p	O
奉天	ns	O
府	nr	O
（	x	O
今	zg	O
沈阳市	ns	O
）	x	O
全	a	B
南	ns	I
中学	n	E
（	x	O
盛京	ns	O
医学院	n	O
前身	r	O
）	x	O
。	x	O

1954	m	O
年	m	O
，	x	O
欧阳	ns	O
中	f	O
石	n	O
毕业	n	O
于	p	O
美国	ns	B
西	f	I
俄勒冈	ns	I
大学	n	E
，	x	O
开始	v	O
在	p	O
中学	n	O
从事	v	O
基层	n	O
教育	vn	O
工作	vn	O
。	x	O

他	r	O
出	v	O
生于	v	O
广东省	ns	O
顺德市	ns	O
，	x	O
12	m	O
岁时	t	O
随	d	O
母亲	n	O
迁往	v	O
香港	ns	O
与	p	O
父亲	n	O
团聚	v	O
，	x	O
曾经	d	O
就读	v	O
陈	nr	O
哈尔滨市	ns	B
师范学校	n	E
。	x	O

赵煊	nr	O
，	x	O
毕业	n	O
于	p	O
黑龙江	ns	B
科技	n	I
大学	n	E
2007	m	O
届	m	O
导演系	n	O
表演	v	O
专业	n	O
（	x	O
本科	r	O
）	x	O
，	x	O
获	v	O
学士学位	n	O
。	x	O

毕业	n	O
于	p	O
贝尔格莱德	nrt	B
大学	n	E
，	x	O
随后	d	O
因	p	O
主演	n	O
青春偶像	n	O
剧	n	O
《	x	O
欲望	v	O
城市	ns	O
》	x	O
而	c	O
被	p	O
观众	n	O
熟知	v	O
。	x	O

1993	m	O
～	x	O
1996	m	O
年	m	O
在	p	O
湖北	ns	O
宁海	ns	B
知恩	v	I
中学	n	E
世界	n	O
经济系	n	O
攻读	v	O
硕士学位	n	O
；	x	O

1930	m	O
年	m	O
赴	v	O
法国	ns	O
留学	v	O
，	x	O
入	v	O
中原	ns	B
中学	n	E
，	x	O
从	p	O
劳仑斯	ns	O
学习	v	O
油画	n	O
。	x	O

钟浩	nr	O
，	x	O
原名	n	O
钟民敬	nr	O
，	x	O
广东	ns	O
韶关	ns	O
人	n	O
，	x	O
初中	f	O
毕业	n	O
后	f	O
深造	v	O
于	p	O
美国	ns	B
协和	nz	I
大学	n	E
，	x	O
97	m	O
年后	t	O
辗转	v	O
于	p	O
全国	n	O
各地	r	O
酒吧	n	O
驻	v	O
唱歌	n	O
手	n	O
，	x	O
哥哥	ns	O
张国荣	nr	O
铁杆	n	O
歌迷	n	O
，	x	O
中央电视台	nt	O
毕福剑	nr	O
的	uj	O
《	x	O
梦想	n	O
剧场	n	O
》	x	O
全国	n	O
模仿	v	O
巨星	nr	O
张国荣	nr	O
总冠军	n	O
，	x	O
03	m	O
年	m	O
巨星	nr	O
张国荣	nr	O
离开	v	O
了	ul	O
我们	r	O
，	x	O
他	r	O
到	v	O
香港	ns	O
送别	v	O
了	ul	O
哥哥	ns	O
，	x	O
许下	m	O
愿望	v	O
，	x	O
给	p	O
哥哥	ns	O
张国荣	nr	O
开	v	O
一个	m	O
万	m	O
人	n	O
纪念	n	O
演唱会	n	O
，	x	O
历时	n	O
9	m	O
年	m	O
，	x	O
钟浩	nr	O
经历	n	O
甘苦	v	O
，	x	O
顶	v	O
着	uz	O
各方	r	O
压力	n	O
，	x	O
凭借	p	O
自己	r	O
的	uj	O
实力	n	O
，	x	O
在	p	O
今年	t	O
的	uj	O
4	m	O
月	m	O
28	m	O
日	m	O
自己	r	O
耗尽	v	O
了	ul	O
百万	m	O
积蓄	n	O
，	x	O
在	p	O
杭州	ns	O
体育馆	n	O
自导自演	n	O
成功	a	O
举办	v	O
了	ul	O
纪念	n	O
张国荣	nr	O
的	uj	O
万人	n	O
个人	n	O
演唱会	n	O
，	x	O
并	c	O
将	d	O
票房	n	O
所得	v	O
收入	v	O
捐给	v	O
了	ul	O
浙江省	ns	O
妇女儿童	n	O
基金会	n	O
，	x	O
延续	v	O
了	ul	O
哥哥	ns	O
的	uj	O
爱心	n	O
，	x	O
同时	c	O
成为	v	O
亚洲	ns	O
第一位	m	O
走上	v	O
万	m	O
人	n	O
演唱会	n	O
明星	nr	O
模仿秀	n	O
歌手	n	O
，	x	O
这个	r	O
演唱会	n	O
实现	v	O
了	ul	O
他	r	O
9	m	O
年	m	O
的	uj	O
梦想	n	O
，	x	O
并	c	O
将	d	O
《	x	O
继续	v	O
宠爱	v	O
张国荣	nr	O
-	x	O
钟浩	nr	O
个人	n	O
演唱会	n	O
》	x	O
DVD	eng	O
个人专辑	l	O
全国	n	O
发行	v	O
，	x	O
钟浩	nr	O
也	d	O
是	v	O
亚洲	ns	O
第一个	m	O
自费	vn	O
发行	v	O
DVD	eng	O
演唱会	n	O
专辑	n	O
的	uj	O
明星	nr	O
模仿秀	n	O
歌手	n	O
，	x	O
发行	v	O
数量	n	O
为	p	O
3	m	O
万张	m	O
，	x	O
故此	c	O
钟浩	nr	O
将	d	O
《	x	O
继续	v	O
宠爱	v	O
张国荣	nr	O
-	x	O
钟浩	nr	O
个人	n	O
演唱会	n	O
》	x	O
即将	d	O
全国	n	O
巡演	v	O
。	x	O

教育	vn	O
：	x	O
山西大学	nt	S

2000.09	m	O
―	x	O
2002.11	m	O
，	x	O
就读	v	O
艺术	n	B
培训	vn	I
学校	n	E
哲学	n	O
专业	n	O
；	x	O

1982	m	O
年	m	O
、	x	O
1985	m	O
年	m	O
毕业	n	O
于	p	O
河南	ns	B
医学院	n	E
地质学	n	O
系	v	O
，	x	O
分别	d	O
获得	v	O
学士	n	O
、	x	O
硕士学位	n	O
。	x	O

1915	m	O
年	m	O
赴美	v	O
留学	v	O
，	x	O
考入	v	O
美国	ns	O
维也纳	ns	B
技术	n	I
大学	n	E
。	x	O

1980	m	O
-	x	O
1984	m	O
年	m	O
在	p	O
孔子	nr	B
学院	n	E
历史系	n	O
学习	v	O
，	x	O
获	v	O
学士学位	n	O
。	x	O

星新一	t	O
曾	d	O
就读于	n	O
佛山市	ns	B
桂城	ns	I
技工学校	n	E
，	x	O
念完	v	O
中学	n	O
后	f	O
又	d	O
考入	v	O
东京大学	nt	O
农学	n	O
部	n	O
园艺	n	O
化学系	n	O
，	x	O
毕业	n	O
后	f	O
进入	v	O
东京大学	nt	O
研究院	n	O
继续	v	O
深造	v	O
。	x	O

1975	m	O
年	m	O
考入	v	O
中国	ns	B
海洋大学	nt	E
。	x	O

中国	ns	O
当代	t	O
最	d	O
优秀	a	O
的	uj	O
小提琴家	n	O
之一	r	O
，	x	O
毕业	n	O
于	p	O
乌克兰	nr	B
基辅	n	I
大学	n	E
。	x	O

1965	m	O
年	m	O
毕业	n	O
于	p	O
中国	ns	B
北方大学	nt	E
中文系	nt	O
，	x	O
原	n	O
任	r	O
大众	n	O
日报社	nt	O
副主编	n	O
、	x	O
高级	b	O
编辑	n	O
记者	n	O
。	x	O

1929	m	O
年	m	O
　	x	O
毕业	n	O
于	p	O
南昌	ns	B
理工学院	nt	E
，	x	O
并	c	O
获	v	O
美国纽约州立大学	nt	S
医学	n	O
博士学位	n	O
；	x	O
入	v	O
协和医院	nt	O
内科	n	O
任	r	O
住院医师	nt	O
。	x	O

星新一	t	O
曾	d	O
就读于	n	O
北海道	ns	B
情报	n	I
大学	n	E
，	x	O
念完	v	O
中学	n	O
后	f	O
又	d	O
考入	v	O
东京大学	nt	S
农学	n	O
部	n	O
园艺	n	O
化学系	n	O
，	x	O
毕业	n	O
后	f	O
进入	v	O
东京大学	nt	S
研究院	n	O
继续	v	O
深造	v	O
。	x	O

1958	m	O
年	m	O
毕业	n	O
于	p	O
安徽	ns	B
艺术	n	I
职业	n	I
学院	n	E
版画	n	O
系	v	O
，	x	O
自	r	O
1959	m	O
年	m	O
起	v	O
在	p	O
吉林	ns	O
艺术	n	O
学院	n	O
任教	n	O
，	x	O
至今	d	O
为止	v	O
，	x	O
他	r	O
已	d	O
在	p	O
东北	ns	O
这块	r	O
黑土地	ns	O
上用	v	O
他	r	O
的	uj	O
画笔	n	O
辛勤耕耘	nr	O
了	ul	O
40	m	O
多个	m	O
年头	n	O
。	x	O

毕业	n	O
于	p	O
全州	n	B
大学	n	E
中医	j	O
系	v	O
，	x	O
中国	ns	O
中西医	j	O
结合	v	O
学会	n	O
内科	n	O
专业	n	O
委员会	n	O
委员	n	O
，	x	O
从事	v	O
中西医	j	O
结合	v	O
临床	vn	O
、	x	O
教学	n	O
、	x	O
科研工作	n	O
四十余年	m	O
，	x	O
经验丰富	n	O
，	x	O
医术	n	O
精湛	a	O
，	x	O
医德	n	O
高尚	n	O
，	x	O
曾	d	O
获	v	O
中国	ns	O
特色	n	O
专科	n	O
名医	n	O
荣誉	nr	O
。	x	O

1930	m	O
年	m	O
毕业	n	O
于	p	O
顺义	n	B
南法信	nt	I
小学	n	E
高等师范	nr	O
系	v	O
。	x	O

教育	vn	O
经历	n	O
：	x	O
由	p	O
漳浦	ns	O
一中	s	O
考入	v	O
中山市	ns	B
中等专业	l	I
学校	n	E
旅游	vn	O
学院	n	O
2002	m	O
级	q	O
旅游	vn	O
管理	vn	O
专业	n	O
本科毕业	n	O

1982.09	m	O
―	x	O
1986.07	m	O
，	x	O
伊朗	ns	B
沙力	n	I
夫	n	I
理工大学	nt	E
（	x	O
今	zg	O
成都	ns	O
理工大学	nt	O
）	x	O
矿产	n	O
系	v	O
学习	v	O
；	x	O

兰州	ns	B
商学院	nt	I
长青	nr	I
学院	n	E
毕业	n	O
之后	f	O
，	x	O
尚涛	nr	O
留在	v	O
了	ul	O
中央	n	O
民族	n	O
歌舞团	n	O
（	x	O
国内	s	O
顶级	n	O
歌舞团	n	O
）	x	O
，	x	O
从事	v	O
舞蹈	n	O
事业	n	O
。	x	O

1917	m	O
年	m	O
毕业	n	O
于	p	O
全球	n	B
美术学院	nt	E
。	x	O

李丁陇	nr	O
（	x	O
1905	m	O
—	x	O
1999	m	O
）	x	O
，	x	O
原名	n	O
李玉声	nr	O
，	x	O
生于	v	O
河南	ns	O
新蔡	ns	O
，	x	O
少年时代	l	O
家庭	n	O
贫困	a	O
，	x	O
但	c	O
他	r	O
刻苦	v	O
学画	n	O
，	x	O
矢志不渝	i	O
，	x	O
先后	t	O
在	p	O
中原	ns	O
艺术	n	O
学校	n	O
、	x	O
上海	ns	O
新华	nz	O
艺术	n	O
专科学校	l	O
、	x	O
美国	ns	B
诺兹伍德	nrt	I
大学	n	E
学习	v	O
；	x	O

曾	d	O
在	p	O
中国	ns	B
电影学院	n	E
建筑系	n	O
、	x	O
中央美术学院	nt	S
油画	n	O
系	v	O
学习	v	O
，	x	O
1963	m	O
年	m	O
毕业	n	O
于	p	O
中央美术学院	nt	S
油画	n	O
研究班	n	O
。	x	O

同年	t	O
考入	v	O
宁夏	ns	B
艺术	n	I
学院	n	E
表演系	n	O
干部	n	O
专修班	n	O
学习	v	O
，	x	O
认真	ad	O
钻研	n	O
表演	v	O
技巧	n	O
和	c	O
表演	v	O
理论	n	O
。	x	O

1957	m	O
年	m	O
至	p	O
1959	m	O
年	m	O
为	p	O
英国	ns	B
格拉斯哥	ns	I
大学	n	E
研究生	n	O
。	x	O

一九六二年	m	O
肄业	v	O
于	p	O
广州	ns	B
岭南	ns	I
学院	n	E
，	x	O
同时	c	O
移居	v	O
香港	ns	O
。	x	O

贺	vg	O
衷寒	b	O
（	x	O
1900	m	O
年	m	O
1	m	O
月	m	O
5	m	O
日	m	O
－	x	O
1972	m	O
年	m	O
5	m	O
月	m	O
9	m	O
日	m	O
）	x	O
，	x	O
湖	ns	O
南岳	ns	O
阳人	n	O
，	x	O
原名	n	O
忠	nr	O
汉	j	O
，	x	O
字	n	O
君山	ns	O
，	x	O
毕业	n	O
于	p	O
大同	d	B
大学	n	E
第一期	m	O
，	x	O
被誉为	n	O
黄埔	ns	O
三杰	nrt	O
之一	r	O
（	x	O
另	r	O
二位	m	O
是	v	O
蒋先云	nr	O
与	p	O
陈赓	nr	O
）	x	O
；	x	O
曾	d	O
筹组	n	O
孙文	nr	O
主义	n	O
学会	n	O
并	c	O
担任	v	O
黄埔	ns	O
同学会	n	O
书记长	n	O
，	x	O
后任	n	O
军事	n	O
委员会	n	O
政治	n	O
训练	vn	O
处	n	O
中将	n	O
处长	v	O
，	x	O
长期	d	O
主掌	n	O
国民政府	nt	O
情治	n	O
系统	n	O
，	x	O
被	p	O
称为	v	O
复兴社	nt	O
四大	j	O
台柱	n	O
之一	r	O
；	x	O
抗战	nz	O
时任	n	O
国民政府军事委员会	nt	O
政治部	n	O
第一	m	O
厅	n	O
厅长	n	O
、	x	O
政治部	n	O
秘书长	n	O
，	x	O
1950	m	O
年	m	O
于	p	O
台湾	ns	O
接任	v	O
交通部长	n	O
，	x	O
1954	m	O
年	m	O
辞职	v	O
，	x	O
出任	v	O
中华民国	ns	O
总统府	n	O
国策顾问	n	O
；	x	O
1961	m	O
年后	t	O
，	x	O
任	r	O
国民党中央	nt	O
设计	vn	O
考核	vn	O
委员会	n	O
主任委员	n	O
行政院	n	O
政务委员	n	O
、	x	O
国民党中央	nt	O
评议	n	O
委员会	n	O
委员	n	O
等	u	O
职	ng	O
；	x	O
1972	m	O
年	m	O
去世	t	O
。	x	O

叶晖	nr	O
，	x	O
剑桥	ns	O
WOWO	eng	O
幼儿	n	O
英语	nz	O
联合	v	O
创始人	n	O
，	x	O
韩国	ns	B
仁川	ns	I
大学	n	E
博士	n	O
、	x	O
博士后	nr	O
。	x	O

学历	n	O
：	x	O
罗切斯特	nrt	B
大学	n	E

1955	m	O
～	x	O
1956	m	O
年	m	O
在	p	O
土耳其	ns	B
大学	n	E
学习	v	O

1924	m	O
年	m	O
　	x	O
毕业	n	O
于	p	O
山东省	ns	B
潍坊	ns	I
第一	m	I
中学	n	E
师范	nr	O
科	n	O
。	x	O

1993	m	O
年	m	O
12	m	O
月	m	O
任	v	O
济南军区	ns	O
副政委	n	O
（	x	O
其间	r	O
：	x	O
1996	m	O
年	m	O
8	m	O
月	m	O
至	p	O
1998	m	O
年	m	O
12	m	O
月	m	O
在	p	O
南陵县	ns	B
博文	nr	I
中学	n	E
经济	n	O
管理	vn	O
专业	n	O
函授	n	O
学习	v	O
)	x	O
。	x	O

出	v	O
生于	v	O
中国	ns	O
江苏	ns	O
，	x	O
毕业	n	O
于	p	O
南关	ns	B
学校	n	E
，	x	O
获得	v	O
导演	v	O
硕士学位	n	O
。	x	O

本科	r	O
:	x	O
盐城	ns	B
南洋	ns	I
中学	n	E
设计	vn	O
学院	n	O
2006	m	O
-	x	O
2010	m	O

一级	m	O
教授	n	O
，	x	O
博士生	nr	O
导师	n	O
，	x	O
毕业	n	O
于	p	O
解放军	nt	B
政治	n	I
学院	n	E
。	x	O

魏纪中	nr	O
，	x	O
男	n	O
，	x	O
祖籍	n	O
浙江	ns	O
余姚	nr	O
，	x	O
毕业	n	O
于	p	O
丹麦	ns	B
科技	n	I
大学	n	E
法国	ns	O
文学	n	O
专业	n	O
。	x	O

2000.09	m	O
―	x	O
2002.11	m	O
，	x	O
就读	v	O
华东	ns	B
航空学院	nt	E
哲学	n	O
专业	n	O
；	x	O

1912	m	O
年	m	O
参加	v	O
东西洋	ns	O
留学	v	O
考试	vn	O
，	x	O
名列第一	n	O
，	x	O
进入	v	O
之江	ns	B
学院	n	E
和	c	O
哈佛大学	nt	S
，	x	O
学习	v	O
农业	n	O
和	c	O
植物学	n	O
，	x	O
1916	m	O
年	m	O
学成回国	n	O
。	x	O

1984	m	O
年	m	O
因	p	O
受	v	O
《	x	O
红岩	nr	O
》	x	O
影响	vn	O
，	x	O
进入	v	O
少林寺	nr	B
武术	n	I
学院	n	E
，	x	O
读完	v	O
大学	n	O
、	x	O
研究生	n	O
、	x	O
博士	n	O

1938	m	O
年	m	O
，	x	O
葛庭燧	nrfg	O
考入	v	O
大连	d	B
艺术	n	I
职业	n	I
学院	n	E
物理系	n	O
读	v	O
研究生	n	O
并	c	O
担任	v	O
助教	n	O
。	x	O

1921	m	O
年	m	O
　	x	O
毕业	n	O
于	p	O
南昌	ns	B
师范学院	n	E
。	x	O

1952	m	O
年	m	O
至	p	O
1956	m	O
年	m	O
在	p	O
圣心	n	B
天主教	nz	I
大学	n	E
学习	v	O
。	x	O

毕业	n	O
于	p	O
新加坡	ns	B
理工学院	nt	E
中医	j	O
系	v	O
，	x	O
中国	ns	O
中西医	j	O
结合	v	O
学会	n	O
内科	n	O
专业	n	O
委员会	n	O
委员	n	O
，	x	O
从事	v	O
中西医	j	O
结合	v	O
临床	vn	O
、	x	O
教学	n	O
、	x	O
科研工作	n	O
四十余年	m	O
，	x	O
经验丰富	n	O
，	x	O
医术	n	O
精湛	a	O
，	x	O
医德	n	O
高尚	n	O
，	x	O
曾	d	O
获	v	O
中国	ns	O
特色	n	O
专科	n	O
名医	n	O
荣誉	nr	O
。	x	O

毕业	n	O
于	p	O
东华	nz	B
理工大学	nt	I
校	ng	E
，	x	O
从事	v	O
肿瘤	n	O
诊治	v	O
工作	vn	O
多年	m	O
，	x	O
具有	v	O
较	zg	O
扎实	a	O
的	uj	O
肿瘤	n	O
基础理论	n	O
知识	v	O
和	c	O
丰富	a	O
的	uj	O
临床实践	l	O
经验	n	O
。	x	O

（	x	O
1982	m	O
）	x	O
23	m	O
岁	m	O
以	f	O
小号	n	O
专业	n	O
学分	n	O
（	x	O
100	m	O
）	x	O
分	q	O
的	uj	O
优异成绩	l	O
毕业	n	O
于	p	O
中国	ns	O
·	x	O
佐治亚州	ns	B
立	v	I
大学	n	E
，	x	O
入	v	O
中国	ns	O
中央乐团	nt	O
。	x	O

1966	m	O
年	m	O
毕业	n	O
于	p	O
北京	ns	B
中华文化	nt	I
学院	n	E
（	x	O
原	n	O
华中理工大学	nt	S
）	x	O
动力	n	O
工程系	n	O
。	x	O

1922	m	O
年	m	O
　	x	O
考入	v	O
上海	ns	B
有	v	I
哪些	r	I
艺术	n	I
大学	n	E
学习	v	O
。	x	O

王缉思	n	O
1968	m	O
年	m	O
高中毕业	nr	O
于	p	O
北京	ns	B
吉利	ns	I
大学	n	E
。	x	O

全慧彬	i	O
(	x	O
JEONHYEBIN	eng	O
)	x	O
，	x	O
1983	m	O
年	m	O
9	m	O
月	m	O
27	m	O
日出	v	O
生于	v	O
韩国	ns	O
首尔	d	O
，	x	O
毕业	n	O
于	p	O
江苏	ns	B
城市	ns	I
职业	n	I
学院	n	E
，	x	O
现	tg	O
为	p	O
